User,ASIN,Rating
A12ZO1K8ZVRBR5,1470124327,4
A324QY39RJ9A4T,1470124327,5
A132J9IE3OXW7M,1470124327,5
A1BEF1YENP535Z,1470124327,5
A1APHMJOQ5TUOE,1470124327,3
A1I6O06CDRWYSH,1470124327,5
A3QU0T2MAJ2VJM,1470124327,5
A1F634070UB54P,1470124327,5
A1U5YRKIKCAJB7,1470124327,5
A1MU8E76C6HXW4,1470124327,5
A33OHMIDTB3M5S,1470124327,5
A2RQEIYIOV3QXD,1470124327,5
A18JHVX925K101,1470124327,5
A7QN3YS1SUO7G,1470124327,4
A185DSX2TJYOEQ,1470124327,4
A3IT591UD2YGOR,1470124327,3
A22VZG6L26GEE3,1470124327,5
A2PPLLWEK4U6EM,1470124327,5
A31ELT4IO70VXY,1470124327,5
A377AQ6Z5SQKTK,1470124327,5
A1KUIYBQ6EYUTS,1470124327,5
A3U246R44JC19Z,1470124327,5
AN9O9JE1B8LLO,1470124327,4
A2HJFCZ5YBYEXV,1470124327,5
A3GUHMXFZRA2NO,1470124327,5
A1VFJG0OXZSAN8,1470124327,5
A1W5758V90WQKZ,1470124327,5
A35CC2LV7L5GFE,1470124327,5
A14ZYLW0816G0P,1470124327,5
A1OJHBV5QL2DXJ,1470124327,4
A2GSDL0CJN3HTS,1470124327,4
A1JI83RLITTQST,1470124327,5
A237GTXS312XHK,1470124327,5
A39B4H20EJ9PMT,1470124327,5
A26B18U7CNN8IW,1470124327,4
A1JIZ2Y8VG90AI,1470124327,5
A33JTEMYGCO69V,1470124327,3
A3HCHT4UDOVXIH,1470124327,5
A243FA8XGHI63J,1470124327,5
AE3V0XLHHPMOG,1470124327,4
A2ORQUJV81OPSC,1470124327,5
A2103X7H4V415L,1470124327,5
A2PWCLHSY97X3Q,1470124327,5
A64NGKLPWCG32,1470124327,4
AJYM49U04915T,1470124327,5
AY17DZYGNYJ0L,1470124327,5
A33PT7G2MPDMUE,1470124327,4
AEL81IO1WURTL,1470124327,5
A1SFNAPI9UFL3D,1470124327,5
AAOA3WLON3GKX,1470124327,5
A1GRVX5Y1L702P,1470124327,3
A1K7TUXGIPEB6T,1470124327,5
A2XV7EIBRJFKXH,1470124327,5
A3JMD13D2L8LF0,1470124327,5
A20K2EXYUN4W33,1470124327,5
AJ9L1E5A31UZE,1470124327,4
A1UB0T5HVJIK62,1470124327,5
AJPHLYSN511X5,1470124327,4
A3746URLX154J9,1470124327,5
A126LCW1GHP71V,1470124327,5
A1PFEXYA0ELWCD,1470124327,5
A2MI5ZSQ6IV07M,1470124327,5
AHLVLW2TZX1LA,1470124327,3
AZUK2I9YOOT1Y,1470124327,5
AHBARDTLF35PU,1470124327,3
A1MPZ3A6XEGA3O,1470124327,4
A3NV6WTQAZ09ZL,1470124327,5
A387LL6OT2FPOR,1470124327,1
A2YJMETJWHZKLT,1470124327,5
A1FJ6YD0TL90GN,1470124327,5
A2ISJ6GF6EGDAT,1470124327,5
A12M68JPTCF51L,1470124327,5
A2I9SOM8NW320O,1470124327,5
A299FEAJTBV8NO,1470124327,5
A1CQB4MLPK52SZ,1470124327,5
A3AD2MXB66CYGL,1470124327,5
AUBZYFC3DTMZC,1470124327,4
A142FJF6Z56NYP,1470124327,5
A1ODOV9W7G3GF3,1470124327,5
A3VX7BS5WRLVWL,1470124327,5
AHQHUBE9H5TGN,1470124327,5
A3B27TYNT0DB4K,1470124327,5
A2KSFF4LKIS8JF,1470124327,5
A11WV1ZQIXV812,1470124327,5
A36POX7YE2TK0T,1470124327,5
ALW3IUB62CD3N,1470124327,5
A3V9JJ9MCZHTMQ,1470124327,5
A2O3YPJ1EIUPBO,1470124327,5
A916DXE9W36GF,1470124327,5
A3PATLW8T3PQV7,1470124327,5
A1DJCR1E71SR2C,1470124327,5
A2Q09451OXF9GO,1470124327,5
A9EKFDWT0EAM2,1470124327,5
A3KDIX07XK0LR7,1470124327,4
A35HAWJ5F1Z006,1470124327,5
A3OYF7G1T8ES30,1470124327,5
A25OT2WVEKP6HR,1470124327,5
A1ZCEJEA67P6DE,1470124327,5
A3L0T7QGSRJOWG,1470124327,4
A3GIXM295EKN5N,1470124327,5
A1KZ6HQPP5S5DN,1470124327,4
ALSEGBN10S06D,1470124327,5
AH500ATUBQT8K,1470124327,5
A3IT9Z7O9IK7BM,1470124327,4
A1B0VSCERTMFCL,1470124327,5
A20A8HZX37BOYL,1470124327,5
A23ZHUM42JUH1O,1470124327,5
A1VL9IMB6EJLM3,1470124327,4
AKF1XBBWAQR6L,1470124327,4
A2CM8FV0PZDQQ6,1470124327,5
A3PWW8D03381TO,1470124327,5
A1RM1BXXU6KJPM,1470124327,5
A2OW7M39KY9WHR,1470124327,5
A32ZHWSB4NJINH,1470124327,5
AIIK1Z94HK7A6,1470124327,5
A1MIXHFSMNEE42,1470124327,3
A11GG623AD89YT,1470124327,5
ADGLADSOHAQMJ,1470124327,5
AWXMFZ1J6FEUQ,1470124327,5
A35E67TLPB0D6Y,1470124327,5
A1XDWTVDF37IT3,1470124327,5
AIYLXC2Y5I8ER,1470124327,5
A5UE8B9Q18NY1,1470124327,5
A3O4LP2WSD8EP1,1470124327,4
A3LKYZYX0KTNQP,1470124327,5
A1JKGTL51HHTU1,1470124327,4
A2G2PUX1JP4RZR,1470124327,5
A39HYJEQWIQGHG,1470124327,5
A2IEQ2QLPYH8I3,1470124327,4
A3L6PXRQCN15ES,1470124327,5
APBF8YPKN9LFL,1470124327,4
A1AYACY5KT0YOG,1471133524,5
ASLFWJ1KUWNZI,1471133524,2
A37CSLTJPV83FQ,1471133524,5
AIV451PEJBF22,1471133524,4
A2H08Q7AT8HV86,1471133524,3
A2MEPKPH52WN16,1471133524,5
A1ZDXZB7BL55ET,1471133524,3
A19UT0OPQCDR8,1471133524,5
A34YO4U0WFJW3D,1471133524,4
A1UFX0L7O14UF6,1471133524,5
A3W2T0SYF5YA0B,1471133524,5
A17126555O7KXC,1471133524,3
A3KACOBAUCCLZ2,1471133524,4
A2MIMLGRLSHIBZ,1471133524,5
A1VIEI9C8NEEU9,1471133524,5
A2PMOXCUSGGMX6,1471133524,1
A23VKINWRY6J92,1471133524,4
A1IVBVMEUCSD5A,1471133524,5
A1KL2758KJMBTQ,1471133524,5
A3TMD3W16REBOQ,1471133524,5
A3BDLAPOIZXEBL,1471133524,5
A3TDJTFS55RLTO,1471133524,5
A3JM282J22J4Q7,1471133524,4
A324QY39RJ9A4T,1471133524,3
A1GECJN7XHDKU6,1471133524,3
A2Q59QS5174NJ1,1471133524,4
A1F634070UB54P,1471133524,5
ACJS6J7UEXT5,1471133524,5
A1X87IHRK15RBU,1471133524,3
A2RQEIYIOV3QXD,1471133524,5
A11CHNJT1S2RZH,1471133524,5
A38KPXZZ1AXYKR,1471133524,2
AA5WGF8UQU9YX,1471133524,5
A3TJIJ3RJDOSNM,1471133524,2
A3ACA6FU13U4FI,1471133524,5
AS6H3NGQ8V1PK,1471133524,5
A33SGDCK6CGS8Y,1471133524,2
A3FA93L7JWESR,1471133524,5
A14FKPH3G9ESKD,1471133524,4
A3LTP55583V0Y,1471133524,5
A1NT7YCWP98Q9T,1471133524,2
AH70YI6PAG4GV,1471133524,1
A2N0YZV2JT6O72,1471133524,5
A1W5758V90WQKZ,1471133524,5
A3DVTU6BUBAC6,1471133524,5
A1T5CK8KC56JZ9,1471133524,4
A1X2URS71RRMMF,1471133524,3
A9U38KC8SCFAE,1471133524,5
A2QV7N20M8P53L,1471133524,5
A2VSFHELFF7ICE,1471133524,5
AHMZH3XZ4JJDQ,1471133524,5
A3NP9H53JZ4DR0,1471133524,4
A6M2QSCUVYEJU,1471133524,4
AOG7QX0DY05Q6,1471133524,2
A17J3U3XOZ5A4B,1471133524,5
A2VRZDJXL8K5ZM,1471133524,5
A3HCHT4UDOVXIH,1471133524,5
A3IHI4NHRADWI,1471133524,5
ASMF7OU99H1RI,1471133524,5
A2ORQUJV81OPSC,1471133524,5
AYUMJTUNX4A5R,1471133524,5
A2L1019ZU1MEDJ,1471133524,5
A20CJS1U3Q5PZA,1471133524,4
A2XV7EIBRJFKXH,1471133524,5
A7KLDKH92OP1W,1471133524,5
AEUQJAEY6HA8F,1471133524,5
AWDXQUJ9H6R32,1471133524,5
A3K4HYYXZFODU2,1471133524,3
A2U72WDAUX5CD8,1471133524,5
A3DANGFIJBZP20,1471133524,5
A1JA58J6VG3SHP,1471133524,4
A248H1V54Z4HZ9,1471133524,4
A31AKBXFLB61G1,1471133524,5
A64VNUAXNX8VO,1471133524,4
A37JZ97K3LC5M7,1471133524,5
A1OIO7LQZPT7VX,1471133524,5
A2U15LBEGUQO8E,1471133524,3
A2G4DNTPE8N6U2,1471133524,5
A1YSIQL3ADIN2M,1471133524,5
A3B27TYNT0DB4K,1471133524,5
A9508DHWVHBTN,1471133524,4
A3J6BG42QHFD5T,1471133524,4
A1AH7FPROGNXH8,1471133524,2
A10QLV8FSTOSSB,1471133524,5
A3D1XE34V8ORDQ,1471133524,5
A17F3JQAMH2L1U,1471133524,4
AF9699PNS5Y66,1471133524,5
A1Q41IGSAAMOPT,1471133524,4
A2Q8UD0KVSQC3G,1471133524,4
A2S9JNZ43F2IRR,1471133524,5
AEOJA3LFIRVV2,1471133524,4
A2XHH5DF8628J8,1471133524,5
ASD9MWPTD49XO,1471133524,5
A3DIRR3JME6UPQ,1471133524,5
A2SVSKVMSGV6AB,1471133524,5
A18O583BFX2LJR,1471133524,5
A1A4881ZT8FLN0,1471133524,5
ARL51FCRLN6GM,1471133524,5
A2WGU7BKX6PEJP,1471133524,3
A1RM1BXXU6KJPM,1471133524,4
A3NLQLVSC5A4AS,1471133524,5
A2EY6LPAQGYLAS,1471133524,5
AJF5VC7B07WXM,1471133524,5
A11GG623AD89YT,1471133524,5
A19DWIC1T7127Y,1471133524,3
A3C5VDFQ6IE702,1471133524,4
AEAFST0PI00MZ,1471133524,4
A3FQPESOTN6T47,1471133524,4
A2IEQ2QLPYH8I3,1471133524,3
A3L6PXRQCN15ES,1471133524,5
APBF8YPKN9LFL,1471133524,5
A2KFFFPQLK7S1C,1471133524,5
A2AN5Q5BLFSCBH,1471133524,4
A23V5ED74WPYL8,1471133567,3
A2N5N8XEU3HOG,1471133567,5
A10DEXQ4RLDEWO,1471133567,5
A3VB95TK5API9C,1471133567,5
A1AYACY5KT0YOG,1471133567,5
A31NKBEP533K8P,1471133567,5
A1PNUOUUJ6AGUJ,1471133567,4
A2UQSS8ZBJCOJY,1471133567,5
A1SB5A77COEA1L,1471133567,4
A2N8SA67TDOL4,1471133567,5
A4Q9DA4D9HB8M,1471133567,5
A8RGD9RPL7YL3,1471133567,5
A1GUNBQDH7YE86,1471133567,5
A3RRD4KY3X7QLE,1471133567,5
A2RYT2UPEQXUAV,1471133567,5
A14P4UH613ZFQZ,1471133567,5
A1LO4B7AQJI6V1,1471133567,4
AJAN7T0CSDDZO,1471133567,5
AL9CTGMVWG25F,1471133567,5
A7ENLOLRR9CBK,1471133567,4
A19UT0OPQCDR8,1471133567,4
A1JLU5H1CCENWX,1471133567,5
AD93K2M0IZXMY,1471133567,5
A2KAZR7Z01THW8,1471133567,5
A3TOTE4FXWI1LY,1471133567,5
A3W2T0SYF5YA0B,1471133567,3
A31GMWA73W17SP,1471133567,4
A1OF3ZBUJSBXA8,1471133567,5
ANWU4TAGX5G33,1471133567,3
A2QIH5TAPEKLDA,1471133567,4
A3HUO6O1NQ5JPA,1471133567,4
A366H9K5NYRYDN,1471133567,4
ANO600Q3MHQ5P,1471133567,5
A1B182XDJV9UH9,1471133567,5
A2Y3ZGVRA3S23L,1471133567,5
A2XUCU5EPOXJGI,1471133567,5
A29M69HGLQSG8Z,1471133567,5
A1KL2758KJMBTQ,1471133567,5
AKH906R0Z1PPS,1471133567,4
A1CGAU176MRXGD,1471133567,5
A3TMD3W16REBOQ,1471133567,4
A1KYXC0UYAK9UC,1471133567,5
A3BDLAPOIZXEBL,1471133567,5
A33OM5IX0UBUS7,1471133567,2
A1HXF0IBWTAP84,1471133567,5
A3JM282J22J4Q7,1471133567,5
A13AO3KE1ARWNC,1471133567,2
AJ4WR7QDNTTEZ,1471133567,4
A1IDKZE0M1TSO0,1471133567,2
A15MDKL27F12DF,1471133567,3
A1GECJN7XHDKU6,1471133567,5
AMQHFEOYV23LR,1471133567,5
A1BEF1YENP535Z,1471133567,5
A1EGR9NJ0R9PBJ,1471133567,5
A2OBZW6JIRROX6,1471133567,5
A2Q59QS5174NJ1,1471133567,2
A3QU0T2MAJ2VJM,1471133567,2
A1F634070UB54P,1471133567,5
A16BI2XOSTGBBC,1471133567,3
ACJSEMUKOMAX1,1471133567,5
ALY4MQYVAEE4U,1471133567,4
A1X87IHRK15RBU,1471133567,3
A32ED2IY82H5HX,1471133567,3
A2KROI4ILOO4JY,1471133567,5
A143XY6COA69A,1471133567,5
A7QN3YS1SUO7G,1471133567,4
AO74N9DWE1X0J,1471133567,5
A18G6STRQVG0RR,1471133567,5
AA5WGF8UQU9YX,1471133567,5
A14ASJYL2MJNUF,1471133567,3
A3H1YPKLPLWALL,1471133567,3
AP8UJDH513B7U,1471133567,5
A17NA3I4RQ1140,1471133567,5
AA7BT35X9DZY,1471133567,5
A1EDALBEXJ1R6M,1471133567,5
A2BGLPDRLCCEL2,1471133567,2
A2VDXIVD8MFZTE,1471133567,4
A2F1A7DANSLFJ9,1471133567,5
AH70YI6PAG4GV,1471133567,2
A1KWFT7KHKBHIH,1471133567,5
A2N0YZV2JT6O72,1471133567,5
A1RD05YFMWKM4Y,1471133567,3
A3DVTU6BUBAC6,1471133567,4
A1T5CK8KC56JZ9,1471133567,5
A14ZYLW0816G0P,1471133567,5
A2J36T6J3GWT6O,1471133567,5
AHMZH3XZ4JJDQ,1471133567,5
A2UQGX6YMQ5BAL,1471133567,4
A3NP9H53JZ4DR0,1471133567,4
A32FKNGECINXT,1471133567,4
A2JTP5MGUQH33D,1471133567,4
A1IRYXDIFSCSEF,1471133567,5
AZ6HFG4ECUX81,1471133567,5
A2VRZDJXL8K5ZM,1471133567,4
A2MHRBM9MKRNTN,1471133567,5
A243FA8XGHI63J,1471133567,5
A1874P43JYYTJT,1471133567,5
ASMF7OU99H1RI,1471133567,5
AB7VFKZJG7PG2,1471133567,5
A2ORQUJV81OPSC,1471133567,5
AKGBH1WWI5M8R,1471133567,5
A9LO0O8HSMPRZ,1471133567,5
A3AVRSSNHRMNEI,1471133567,4
A2L15MBNQU7O6G,1471133567,4
A128RN8IBCYCO5,1471133567,5
A2ZH4J33QCJU3X,1471133567,5
AKM9W2IRYH77B,1471133567,5
A20XM6F911RIDE,1471133567,5
A1SFNAPI9UFL3D,1471133567,4
APDBYAGNSIIXZ,1471133567,4
A3N9UT7F50XA6L,1471133567,5
A11R8KF20QZPRF,1471133567,3
A2BIHGBAC7CWTQ,1471133567,4
A2Z23DMX2A8TS5,1471133567,2
A2XV7EIBRJFKXH,1471133567,5
A535AAXVRE5VM,1471133567,3
A7KLDKH92OP1W,1471133567,5
A21WSXIS8T4PZU,1471133567,5
A3JMD13D2L8LF0,1471133567,5
A292B34WEM7N62,1471133567,2
A1E4B8934J8B9V,1471133567,4
A2VTTYBWEDAUH3,1471133567,5
A2ZBOGVULTN8AC,1471133567,2
AZUK2I9YOOT1Y,1471133567,4
A2DRK1EZ9AKPS0,1471133567,5
A2U72WDAUX5CD8,1471133567,5
AZ83KQ4UQYRTD,1471133567,5
A3C83JYGV84IXJ,1471133567,3
A2YDVOI9KX56W7,1471133567,5
A1BC1EZ5SWCF6B,1471133567,5
A3DANGFIJBZP20,1471133567,5
A1FJ6YD0TL90GN,1471133567,4
A31AKBXFLB61G1,1471133567,5
A3VGVTQ79R15SG,1471133567,5
A31L5PCBT6RSR2,1471133567,5
A3RA60ZL3UPFJC,1471133567,2
A64VNUAXNX8VO,1471133567,4
A299FEAJTBV8NO,1471133567,5
A36RJ56NISGUDK,1471133567,4
A1OIO7LQZPT7VX,1471133567,5
A3AD2MXB66CYGL,1471133567,4
A2NNF7S07OQ6G9,1471133567,5
ARYFEQ8F6N0T,1471133567,5
A3361YMNILNAMH,1471133567,5
A142FJF6Z56NYP,1471133567,3
A9508DHWVHBTN,1471133567,5
A2GM0EJVE29KO6,1471133567,3
A32DXGQTMV4JB9,1471133567,5
A1AH7FPROGNXH8,1471133567,3
A31XT9M2AQ772Z,1471133567,5
A3TN3S5AIF55KG,1471133567,4
A1CSTDUVMOES0F,1471133567,4
AROM93VDAPJEX,1471133567,3
A17F3JQAMH2L1U,1471133567,5
AO4DN3UD2KW6T,1471133567,5
A2HHX2BE5A2PH3,1471133567,5
A1NLXZ3SRT9HO2,1471133567,5
A21HD9GWN5OHDZ,1471133567,5
AH62R547L3FQT,1471133567,5
A09693182VLGN7ZC626US,1471133567,5
A34RCMEBA3J81X,1471133567,5
AF9699PNS5Y66,1471133567,5
A3834KXXYI8AEH,1471133567,3
A15DITNF2MAJE,1471133567,4
A3FW06OAUGJ884,1471133567,4
A1Q41IGSAAMOPT,1471133567,5
A1EOQFX7DE3SBI,1471133567,4
A32CCK9Z1L2JBJ,1471133567,3
A3GIXM295EKN5N,1471133567,5
A1YTMISDM7N0B7,1471133567,4
A1NH3PE6T88IAS,1471133567,5
A1U1B6KJPGA4IP,1471133567,3
A3QLMOH8UIPL74,1471133567,5
A12F1OPZ17YHBS,1471133567,5
A255TOW74IKRE,1471133567,5
A2HWCU87BKZ8M0,1471133567,5
A1S47UAKSRO2TT,1471133567,5
AR0LT0OXMJDX2,1471133567,4
A2XWNFCQ9U8N3S,1471133567,4
A3LBY9UG1GELD0,1471133567,5
A2SVSKVMSGV6AB,1471133567,5
A163XZU3HM4EHV,1471133567,5
A91RLPI66B9VN,1471133567,5
A5IWXB9M79X30,1471133567,5
A1RM1BXXU6KJPM,1471133567,5
A3FOL8CN5A1TFR,1471133567,5
A3NLQLVSC5A4AS,1471133567,5
A1C7DFNSXTY09X,1471133567,5
A2EY6LPAQGYLAS,1471133567,5
A2OW7M39KY9WHR,1471133567,5
ARF0RFXFAQWMR,1471133567,5
A32ZHWSB4NJINH,1471133567,5
AJF5VC7B07WXM,1471133567,5
A20MYFNLY6TGNL,1471133567,5
A19DWIC1T7127Y,1471133567,3
AC1E4QBYUSXGY,1471133567,5
A3C5VDFQ6IE702,1471133567,4
A1A5BGJHPQUED8,1471133567,5
A3KM84RAZA7XXC,1471133567,5
A14Y5Q10XE2ZYJ,1471133567,5
A3FQPESOTN6T47,1471133567,5
A1VYFX4KAE4PLR,1471133567,3
AW7JJRAMYZY1X,1471133567,5
AYGWQJ0OU9471,1471133567,5
A39HYJEQWIQGHG,1471133567,5
A2ESKW2RO8BOPU,1471133567,5
A3L6PXRQCN15ES,1471133567,5
A1TQYAEFWXVJWV,1471133567,3
APBF8YPKN9LFL,1471133567,5
A1R5LLDUZ7QBFF,1472211243,4
A3UV7BV3U6NA57,1472211243,5
ASLFWJ1KUWNZI,1472211243,5
A3KCWBZLTGI9NK,1472211243,3
A3P235KSA23607,1472211243,5
A29M69HGLQSG8Z,1472211243,5
A2QRFHJ2MOY662,1472211243,4
AB5F6705JT7US,1472211243,4
A28101TY5L964L,1472211243,4
A2Q59QS5174NJ1,1472211243,5
A3QU0T2MAJ2VJM,1472211243,3
A3JXQ91A1MWFQ6,1472211243,5
A2KXAK7UL6NNMZ,1472211243,1
A2NNKUZDWQ5UGY,1472211243,4
A33UUSX8ECQTRQ,1472211243,2
A2WWLU2R30IL8C,1472211243,5
AUTMCMDU1Y1O7,1472211243,5
A1JI83RLITTQST,1472211243,5
A2WAOYYZZFKHMK,1472211243,5
A33JTEMYGCO69V,1472211243,4
A2CXV6PTJCX3AM,1472211243,5
A2103X7H4V415L,1472211243,5
A2PWCLHSY97X3Q,1472211243,1
A1J0CB2ZMZK13O,1472211243,3
A1TMEMT8U9IQKJ,1472211243,4
A2B1MXB18XYYZ9,1472211243,4
A1PFEXYA0ELWCD,1472211243,4
AHLVLW2TZX1LA,1472211243,1
A2ISJ6GF6EGDAT,1472211243,4
A12M68JPTCF51L,1472211243,4
A1MHSB6VHNJ21R,1472211243,3
A2I9SOM8NW320O,1472211243,4
A2BW8YOBTW0P6E,1472211243,2
AOGRUTGTRTF97,1472211243,3
A1XCYQ1VRVTQZU,1472211243,3
A3IT9Z7O9IK7BM,1472211243,2
A320NYVVIZSZGY,1472211243,4
A387F7NOAY4ERC,1472211243,1
A32ZHWSB4NJINH,1472211243,4
A11GG623AD89YT,1472211243,4
A3L2JFQR9GC6RA,1472211243,5
A1J2HFAH8EXK50,1472211243,5
A3KM84RAZA7XXC,1472211243,4
A2TNY4OUWVTJ0F,1472211243,1
AAP1L4EJITOMS,147500544X,4
A3UV7BV3U6NA57,147500544X,4
A29HGTDKDXB7T8,147500544X,5
A1LO4B7AQJI6V1,147500544X,3
A55Y8WO7E6KLV,147500544X,5
A2O22S3T4GE9QV,147500544X,4
A1C1GKIO9CUFJR,147500544X,5
AJJH71T4KKHOH,147500544X,2
A17JIHQIDWN21H,147500544X,5
A1ANG1191JS7J1,147500544X,5
AFIQKSK0HOO1R,147500544X,5
APFHNZ5XXQ87R,147500544X,3
ATD5ZEHYN4NBL,147500544X,3
A9PQ156GPQNZX,147500544X,2
A3FCTCNWUEPO5P,147500544X,2
A3V9YBORZ7V40C,147500544X,5
A14ZYLW0816G0P,147500544X,4
A1I12P53XRMJP0,147500544X,2
A2J36T6J3GWT6O,147500544X,4
A3LW8GY42A4URK,147500544X,3
A1JIZ2Y8VG90AI,147500544X,4
A29G5X33I71N83,147500544X,3
A1SFNAPI9UFL3D,147500544X,4
A17OPJ5GTBJVO6,147500544X,4
AZD74VERJY2LP,147500544X,2
A21WSXIS8T4PZU,147500544X,5
A3U41P3MHAEXYU,147500544X,4
A1OKK00QXX9HFR,147500544X,3
AHLVLW2TZX1LA,147500544X,2
A12M68JPTCF51L,147500544X,5
A2I9SOM8NW320O,147500544X,4
AZZN6N74U2PA5,147500544X,4
A9EKFDWT0EAM2,147500544X,5
A09693182VLGN7ZC626US,147500544X,5
AOGRUTGTRTF97,147500544X,3
A2A96H9YA1LG7G,147500544X,5
A12F1OPZ17YHBS,147500544X,4
AZW65YZZ4PD3S,147500544X,5
A19DWIC1T7127Y,147500544X,3
A111UPKN9II9BQ,147500544X,1
A2N5N8XEU3HOG,1475102542,5
AOI5W52HBVGRY,1475102542,5
A1AYACY5KT0YOG,1475102542,5
A399IH9QO7J279,1475102542,5
AZHZZONN1SO6P,1475102542,5
A38GTWP8DC82GT,1475102542,5
A1T7080QEOA6E1,1475102542,4
A224DIZ96O6GQZ,1475102542,4
A14P4UH613ZFQZ,1475102542,3
A27NVXX82H6EUN,1475102542,5
A2O22S3T4GE9QV,1475102542,5
A30TZBEYTQK723,1475102542,3
ASIR2AXLUQJJW,1475102542,4
A1T55654YUB2L1,1475102542,4
A1I6O06CDRWYSH,1475102542,5
A3JXQ91A1MWFQ6,1475102542,5
ACJSEMUKOMAX1,1475102542,5
A6EAXALXUOFHY,1475102542,5
A18JHVX925K101,1475102542,4
A2N0YZV2JT6O72,1475102542,5
ABQ2RPQ5L0U9C,1475102542,4
A2J36T6J3GWT6O,1475102542,5
A17QZRETA0ZUCB,1475102542,5
A64NGKLPWCG32,1475102542,3
AEL81IO1WURTL,1475102542,5
APDBYAGNSIIXZ,1475102542,4
A1HTJ9URX28SY4,1475102542,5
AHBARDTLF35PU,1475102542,4
A3NV6WTQAZ09ZL,1475102542,5
A19CLIAOITJAZ1,1475102542,4
A11HGVNM8Q5A2O,1475102542,5
A6RHVH4KEWURD,1475102542,3
A13ELLBM2YXA8B,1475102542,5
A12M68JPTCF51L,1475102542,5
A1CQB4MLPK52SZ,1475102542,4
A2S1F01HIIKP7R,1475102542,5
A36OSLFGMUSPHO,1475102542,5
A223QCN8I8R2KK,1475102542,3
A3B27TYNT0DB4K,1475102542,5
A3D954KP02162M,1475102542,5
A36POX7YE2TK0T,1475102542,5
A2KE2O5C2XMXGE,1475102542,5
A25OT2WVEKP6HR,1475102542,5
A9M473JZX8J96,1475102542,5
AARUDG7R70WVV,1475102542,5
A5IWXB9M79X30,1475102542,5
A3PWW8D03381TO,1475102542,5
A1C7DFNSXTY09X,1475102542,5
A1U10F4VS6R0EG,1475102542,4
A1J6YJ42ZEFYII,1475102542,4
AN2E5YJJ63Z0T,1475102542,5
A5UE8B9Q18NY1,1475102542,5
A2G2PUX1JP4RZR,1475102542,4
A3ER1IML5T7SBS,1475156456,4
AZHZZONN1SO6P,1475156456,5
A20HOLTAT3B5N7,1475156456,5
A2T3SY1U7SBO0N,1475156456,3
A2Q6FKRZG0DF6G,1475156456,5
A2R3VAGCIFTZUZ,1475156456,5
A1ZX4RV2WOVXET,1475156456,5
A33OM5IX0UBUS7,1475156456,4
A2DER7R7N0DL3C,1475156456,4
A2VY0D1UGF9EP9,1475156456,5
A132J9IE3OXW7M,1475156456,5
A1U3Z4ZHK688W7,1475156456,4
A11GS3S4UIJSXN,1475156456,5
A1V1LWS5X62DRG,1475156456,5
AN9O9JE1B8LLO,1475156456,5
A1CNQTCRQ35IMM,1475156456,3
A3LW8GY42A4URK,1475156456,5
A1TUBKEWD01LLS,1475156456,2
AAWWVH8V7DVX4,1475156456,4
A1VZJD073ECPM0,1475156456,4
A2N1S8ZXS93B33,1475156456,4
A3IHI4NHRADWI,1475156456,4
AI9UG9ACOAEE1,1475156456,3
A243FA8XGHI63J,1475156456,5
A20MR55MC6W1SQ,1475156456,5
A36FB1JNBSVZRE,1475156456,5
A1P8GPJ2Q3BZTY,1475156456,5
A2MI5ZSQ6IV07M,1475156456,4
A1JRQ2J7QYHM2S,1475156456,5
A3361YMNILNAMH,1475156456,4
AXRI0U9CTVCL7,1475156456,5
A2KSFF4LKIS8JF,1475156456,4
A3D954KP02162M,1475156456,5
A2ZAXQZWWZ2A1L,1475156456,5
A35HAWJ5F1Z006,1475156456,5
A3FS37D3BX9YAS,1475156456,5
A32CCK9Z1L2JBJ,1475156456,5
A2U7WBWEY9LV1K,1475156456,5
A1KZ6HQPP5S5DN,1475156456,3
A2ZP6ZIEQH9TQY,1475156456,5
A23GRXCXQU3SM8,1475156456,5
A18O583BFX2LJR,1475156456,5
A3FOL8CN5A1TFR,1475156456,5
ADGLADSOHAQMJ,1475156456,5
A35E67TLPB0D6Y,1475156456,5
AC1E4QBYUSXGY,1475156456,5
A5UE8B9Q18NY1,1475156456,5
A24Z79OS5VQA7Y,1475156456,5
A1D6L668JP279M,1475181221,5
A91PQ6ZVU77CS,1475181221,4
A2T3SY1U7SBO0N,1475181221,4
A14P4UH613ZFQZ,1475181221,3
A3ER1IML5T7SBS,1475181221,4
A27NVXX82H6EUN,1475181221,5
A366H9K5NYRYDN,1475181221,4
A30TZBEYTQK723,1475181221,2
AW2YV4VRZB837,1475181221,3
A3IYX79XDKAZA8,1475181221,4
A3TJL4C5ZOCDH4,1475181221,5
A1U5YRKIKCAJB7,1475181221,5
A2EQ501NIBC2D2,1475181221,5
A185DSX2TJYOEQ,1475181221,4
ARP7RFS0DPP8P,1475181221,2
A1HDHWO3552XAG,1475181221,4
A3BVZ567DH6SRJ,1475181221,4
A377AQ6Z5SQKTK,1475181221,5
AN9O9JE1B8LLO,1475181221,3
AZZIFY29OWS6B,1475181221,5
A2XHH3665L33BT,1475181221,3
A3IHI4NHRADWI,1475181221,5
A64NGKLPWCG32,1475181221,4
A1UB0T5HVJIK62,1475181221,4
AZUK2I9YOOT1Y,1475181221,5
AF4KG72RNN903,1475181221,3
A12NWV26GSNYZC,1475181221,5
A3NV6WTQAZ09ZL,1475181221,5
A3C83JYGV84IXJ,1475181221,5
AHQHUBE9H5TGN,1475181221,5
